provincia,url,poblacion,superficie,densidad,capital,IDH,analfabetismo,autonomía,altitud media,altitud maxima,altitud minima,coordenadas
Provincia de Buenos Aires,https://es.wikipedia.org/wiki/Provincia_de_Buenos_Aires,17541141,307571,57.0,La Plata,0.850 (16.º) – Muy Alto,,16 de febrero de 1820,54 m s. n. m.,"Cerro Tres Picos, 1.2392 m s. n. m.","Salinas Chicas, -422 m s. n. m.",36°09′26″S 60°34′11″O
Provincia de Catamarca,https://es.wikipedia.org/wiki/Provincia_de_Catamarca,415438,102602,4.0,San Fernando del Valle de Catamarca,"0,831 (14.º) – Muy Alto","2,00 % (2010)1",25 de agosto de 1821,3347 m s. n. m.,"Nevado Ojos del Salado, 6891 m s. n. m.",,28°28′00″S 65°47′00″O
Provincia del Chaco,https://es.wikipedia.org/wiki/Provincia_del_Chaco,1204541,99633,12.0,Resistencia,"0,806 (24.º) – Muy Alto",,8 de agosto de 1951,102 m s. n. m.,,,27°27′05″S 58°59′12″O
Provincia del Chubut,https://es.wikipedia.org/wiki/Provincia_del_Chubut,618994,224686,2.8,Rawson,"0,837 (8.º) – Muy Alto","2,0% (2010)",,447 m s. n. m.,"Cerro Dos Picos
2515 m s. n. m.","Salinas Grandes
-41 m s. n. m.",43°18′S 65°06′O
Provincia de Córdoba,https://es.wikipedia.org/wiki/Provincia_de_C%C3%B3rdoba_(Argentina),3760450,165321,23.0,Córdoba,0.834 (11.º) – Muy Alto,0.6% (2010)4,5 de enero de 1820,373 m s. n. m.,"Champaquí, 2885 m s. n. m.",,32°S 64°O
Provincia de Corrientes,https://es.wikipedia.org/wiki/Provincia_de_Corrientes,1120801,88199,13.0,Corrientes,"0,812 (22.º) – Muy Alto",,20 de abril de 1814,96 m s. n. m.,,,28°40′S 57°38′O
Provincia de Entre Ríos,https://es.wikipedia.org/wiki/Provincia_de_Entre_R%C3%ADos,1385961,78781,18.0,Paraná,"0,812 (20.º) – Muy Alto",,23 de abril de 1814,57 m s. n. m.,,,32°02′52″S 60°16′52″O
Provincia de Formosa,https://es.wikipedia.org/wiki/Provincia_de_Formosa,605193,72066,8.4,Formosa,0.806 (23.º) – Muy Alto,5.9 % (2001)3,15 de junio de 1955,115 m s. n. m.,,,26°11′00″S 58°10′30″O
Provincia de Jujuy,https://es.wikipedia.org/wiki/Provincia_de_Jujuy,770881,53219,14.0,San Salvador de Jujuy,"0,822 (16.º) – Muy Alto","4,7% (2001)2",17 de diciembre de 1836,3433 m s. n. m.,"Chañi, 5896 m s. n. m.",,23°45′S 65°30′O
Provincia de La Pampa,https://es.wikipedia.org/wiki/Provincia_de_La_Pampa,358428,143440,2.5,Santa Rosa,0.838 (5.º) – Muy alto,2.6 % (2001)3,8 de agosto de 1951,279 m s. n. m.,,,36°37′00″S 64°17′00″O
Provincia de La Rioja,https://es.wikipedia.org/wiki/Provincia_de_La_Rioja_(Argentina),393531,89680,4.4,La Rioja,"0,831 (12.º) – Muy Alto","1,8 % (2010)2",1 de marzo de 1820,,"Monte Pissis, 6795 m s. n. m.",,29°26′00″S 66°51′00″O
Provincia de Mendoza,https://es.wikipedia.org/wiki/Provincia_de_Mendoza,1990338,148827,13.0,Mendoza,"0,838 (4.º) – Muy Alto","3,2 %1",1 de marzo de 1820,875 m s. n. m.,"Aconcagua, 6960 m s. n. m.",,34°30′S 68°30′O
Provincia de Misiones,https://es.wikipedia.org/wiki/Provincia_de_Misiones,1261294,29801,42.0,Posadas,0.812 (21.º) – Muy Alto,,10 de diciembre de 1953,190 m s. n. m.,,,26°55′S 54°31′O
Provincia del Neuquén,https://es.wikipedia.org/wiki/Provincia_del_Neuqu%C3%A9n,664057,94078,7.1,Neuquén,"0,837 (9.º) – Muy Alto","3,4 % (2001)2",15 de junio de 1955,1086 m s. n. m.,"Volcán Domuyo, 4707 m s. n. m.",,38°57′06″S 68°04′28″O
Provincia de Río Negro,https://es.wikipedia.org/wiki/Provincia_de_R%C3%ADo_Negro,747610,203013,3.7,Viedma,"0,837 (10.º) – Muy Alto","3,7 % (2001)2",15 de junio de 1955,,"Cerro Tronador
3554 m s. n. m.","Gran Bajo del Gualicho
-72 m s. n. m.",40°48′S 63°00′O
Provincia de Salta,https://es.wikipedia.org/wiki/Provincia_de_Salta,1424397,155488,9.2,Salta,0.822 (15.º) – Muy Alto,3.1 % (2010)3,17 de diciembre de 1836,1246 m s. n. m.,"Volcán Llullaillaco, 6739 m s. n. m.",,24°47′00″S 65°25′00″O
Provincia de San Juan,https://es.wikipedia.org/wiki/Provincia_de_San_Juan_(Argentina),781217,89651,8.7,San Juan,"0,831 (13.º) – Muy Alto","2,1 % (2010)3",1 de marzo de 1820,2269 m s. n. m.,"Cerro Mercedario, 6770 m s. n. m.",,30°52′S 68°59′O
Provincia de San Luis,https://es.wikipedia.org/wiki/Provincia_de_San_Luis,508328,76748,6.6,San Luis,"0,838 (3.º) – Muy Alto","1,8% (2010)4",1 de marzo de 1820,592 m s. n. m.,"Cerro de las Ovejas, 2297 m s. n. m.",,33°18′S 66°21′O
Provincia de Santa Cruz,https://es.wikipedia.org/wiki/Provincia_de_Santa_Cruz,365698,243943,1.5,Río Gallegos,"0,837 (6.º) – Muy Alto","1,1 % (2010)",22 de noviembre de 1956,,"Cerro San Lorenzo
3706 m s. n. m.","Laguna del Carbón
-108 m s. n. m.",48°49′26″S 69°48′54″O
Provincia de Santa Fe,https://es.wikipedia.org/wiki/Provincia_de_Santa_Fe_(Argentina),3536418,133007,27.0,Santa Fe,"0,840 (2.º) – Muy Alto","2,4% (2001)4",10 de mayo de 1816,53 m s. n. m.,,,33°43′22″S 62°14′46″O
Provincia de Santiago del Estero,https://es.wikipedia.org/wiki/Provincia_de_Santiago_del_Estero,978313,136351,7.2,Santiago del Estero,"0,816 (19.º) – Muy Alto","4,0 % (2010)2",27 de abril de 1820,135 m s. n. m.,,,27°47′00″S 64°16′00″O
"Provincia de Tierra del Fuego, Antártida e Islas del Atlántico Sur","https://es.wikipedia.org/wiki/Provincia_de_Tierra_del_Fuego,_Ant%C3%A1rtida_e_Islas_del_Atl%C3%A1ntico_Sur",173432,215717,8.0,Ushuaia,"0,837 (7.º) – Muy alto","0,7 %",26 de abril de 1990,144 m s. n. m.,Monte Chiriguano 3660 m s. n. m.,,54°21′43″S 67°38′17″O
Provincia de Tucumán,https://es.wikipedia.org/wiki/Provincia_de_Tucum%C3%A1n,1694656,22524,64.0,San Miguel de Tucumán,"0,816 (18.º) – Muy Alto","3,6 % (2001)3",25 de noviembre de 1825,551 m s. n. m.,"Cerro del Bolsón, 5552 m s. n. m.",,27°00′S 65°30′O
